folder_path,speech_loudness,music_loudness,sfx_loudness,highlight_class,speech_loudness_change,music_loudness_change,sfx_loudness_change,target_mix,gain_speech,gain_music,gain_sfx
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/ZrKUk6S3XSc/sub_video/ZrKUk6S3XSc_012,-18.931040787657935,-56.01341115876586,-19.390410982851503,music,-12,12,-12,"[-0.00043199 -0.00055044 -0.00084272 ... -0.00145634 -0.00180087
 -0.00060423]",0.25118836760520935,3.981085777282715,0.25118935108184814
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/ZrKUk6S3XSc/sub_video/ZrKUk6S3XSc_008,-42.88129916378606,-20.995759611023843,-18.667395073250812,speech,12,-12,-12,"[-0.00082492  0.00115655  0.00229789 ... -0.03701743 -0.04274478
 -0.01322675]",3.981090545654297,0.25118914246559143,0.2511885166168213
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/ZrKUk6S3XSc/sub_video/ZrKUk6S3XSc_002,-inf,-26.16675195849882,-32.19318785789191,sfx,-12,-12,12,"[-0.00543698  0.00060037 -0.00043877 ...  0.00786535  0.00378252
  0.00013908]",0.0,0.23296202065098826,3.692190582516011
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/ZrKUk6S3XSc/sub_video/ZrKUk6S3XSc_009,-inf,-20.803019699099973,-20.794324554812135,speech,12,-12,-12,"[ 0.00612091  0.00589587  0.00554768 ... -0.02268678 -0.03428153
 -0.01213113]",0.0,0.2511868178844452,0.25118863582611084
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/ZrKUk6S3XSc/sub_video/ZrKUk6S3XSc_000,-35.28992628701458,-27.643217042872415,-19.979496750334626,music,-12,12,-12,[0.         0.         0.         ... 0.00147045 0.00174186 0.00059166],0.13771987970197136,2.1826963376789434,0.13771889932032527
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/ZrKUk6S3XSc/sub_video/ZrKUk6S3XSc_006,-inf,-22.81818212404498,-16.50185931512431,speech,12,-12,-12,"[-6.1298284e-05 -2.5528314e-04 -4.5482285e-04 ... -2.1205349e-03
 -5.4540792e-03 -2.2466737e-03]",0.0,0.25118812918663025,0.2511894106864929
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/ZrKUk6S3XSc/sub_video/ZrKUk6S3XSc_013,-inf,-35.486966175531236,-inf,speech,12,-12,-12,"[-0.00093571 -0.00103693 -0.00107244 ...  0.00407871  0.00561899
  0.00198908]",0.0,0.25118815898895264,0.0
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/eTepvIyKhIo/sub_video/eTepvIyKhIo_013,-inf,-40.28328867319321,-12.32499920806338,music,-12,12,-12,"[-0.01369859 -0.01306176 -0.01203638 ... -0.707215   -0.9159379
 -0.43381283]",0.0,2.950388636984636,0.18615706439161198
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/eTepvIyKhIo/sub_video/eTepvIyKhIo_009,-inf,-29.423451791417822,-57.92131216438892,speech,12,-12,-12,"[ 0.00239681  0.00291917  0.00316462 ... -0.00357427 -0.00376033
 -0.0012314 ]",0.0,0.2511175572872162,0.2511886954307556
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/eTepvIyKhIo/sub_video/eTepvIyKhIo_010,-inf,-31.67863557484448,-33.3233615110981,sfx,-12,-12,12,"[-0.00396717 -0.00584283 -0.00396299 ...  0.0292936   0.03218548
  0.01050387]",0.0,0.2511886656284332,3.981070041656494
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/eTepvIyKhIo/sub_video/eTepvIyKhIo_001,-inf,-47.01886562004002,-31.852820777326425,speech,12,-12,-12,"[-0.00047061 -0.00065602 -0.00093273 ...  0.00190371  0.00272954
  0.00067527]",0.0,0.2511879801750183,0.2511875629425049
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/eTepvIyKhIo/sub_video/eTepvIyKhIo_016,-inf,-20.400312082123076,-23.31963807088816,sfx,-12,-12,12,"[-0.01296542 -0.0138349  -0.00513288 ... -0.00121083 -0.00134842
 -0.00044947]",0.0,0.12195149893506947,1.93280644268468
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/eTepvIyKhIo/sub_video/eTepvIyKhIo_008,-37.98968731566791,-30.40402703532892,-38.53463579895847,sfx,-12,-12,12,"[ 0.01389624  0.0129468   0.01335659 ... -0.00386393 -0.00467377
 -0.00160343]",0.2511885464191437,0.25118812918663025,3.9810714721679688
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/eTepvIyKhIo/sub_video/eTepvIyKhIo_011,-inf,-inf,-50.11503428861874,music,-12,12,-12,"[-4.9615657e-04 -2.4743407e-04 -1.3953827e-04 ... -1.2569002e-05
 -8.1028513e-05 -3.6980862e-05]",0.0,0.0,0.251187801361084
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/eTepvIyKhIo/sub_video/eTepvIyKhIo_004,-inf,-40.69387690883664,-22.56636447036736,speech,12,-12,-12,"[ 0.00028775 -0.0026386  -0.00713278 ...  0.0085376   0.01005633
  0.0033818 ]",0.0,0.2511884868144989,0.25118663907051086
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/eTepvIyKhIo/sub_video/eTepvIyKhIo_000,-33.67843120019756,-43.459396730989454,-52.41558474559268,music,-12,12,-12,"[ 0.          0.          0.         ... -0.00871102 -0.00926792
 -0.00296352]",0.25118985772132874,3.9810831546783447,0.2511886954307556
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/eTepvIyKhIo/sub_video/eTepvIyKhIo_017,-inf,-34.508141013606334,-67.06689945914609,sfx,-12,-12,12,[0.00924824 0.00854319 0.00871843 ... 0.01392438 0.01681658 0.00567465],0.0,0.25118783116340637,3.981069326400757
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/eTepvIyKhIo/sub_video/eTepvIyKhIo_018,-inf,-28.71553275209523,-39.72231872749786,sfx,-12,-12,12,"[-7.8770987e-05 -2.5712728e-04 -8.0078450e-04 ... -4.3371785e-03
 -2.4342746e-03 -6.6518469e-04]",0.0,0.25118789076805115,3.981072187423706
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/eTepvIyKhIo/sub_video/eTepvIyKhIo_002,-33.496010335117134,-39.54981715341605,-42.502101540902615,sfx,-12,-12,12,[0.0077941  0.01067719 0.01139686 ... 0.00596398 0.00660118 0.00143259],0.25119176506996155,0.2511880099773407,3.9810752868652344
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_009,-68.87102023410215,-26.711470493975465,-31.754762139428195,speech,12,-12,-12,"[ 0.0000000e+00  7.5545095e-06  1.5220179e-05 ... -1.8195743e-02
 -1.7574489e-02 -1.6915018e-02]",3.9810760021209717,0.25118863582611084,0.2511885464191437
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_038,-64.026513250199,-inf,-24.903123282333873,music,-12,12,-12,"[3.03948800e-05 7.63963762e-05 1.14724724e-04 ... 2.62560323e-03
 3.29634920e-03 3.82916513e-03]",0.2511862516403198,0.0,0.25118860602378845
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_033,-inf,-inf,-36.19511494566447,speech,12,-12,-12,[0.         0.         0.         ... 0.00020886 0.00018511 0.00020781],0.0,0.0,0.2511886954307556
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_013,-inf,-28.412694476856498,-30.166001145431732,speech,12,-12,-12,"[-1.9141857e-05 -5.3637363e-05 -9.1973197e-05 ... -2.8144645e-02
 -2.6856804e-02 -2.5266113e-02]",0.0,0.25118860602378845,0.25118857622146606
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_001,-28.622639445613835,-31.554660294444805,-60.648597451294705,sfx,-12,-12,12,"[ 0.00341347  0.00321478  0.00318003 ... -0.0053519  -0.00368713
 -0.00164892]",0.2511886954307556,0.2511886656284332,3.9810709953308105
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_017,-inf,-26.169985736089718,-27.372648718239258,speech,12,-12,-12,"[-7.6731558e-06 -3.0662672e-05 -4.9811879e-05 ...  3.1472705e-03
 -1.7895096e-03 -8.8343266e-03]",0.0,0.25118857622146606,0.25118890404701233
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_011,-inf,-31.885975635635184,-24.605215066577482,speech,12,-12,-12,"[-5.9462991e-08 -3.8922972e-06 -7.7251316e-06 ... -1.2449083e-02
 -1.2406929e-02 -1.2307328e-02]",0.0,0.25118863582611084,0.25118890404701233
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_005,-33.65939864603943,-38.67776716044875,-39.31856863058736,sfx,-12,-12,12,"[ 0.00073265  0.00074332  0.00075202 ... -0.00103169 -0.00103169
 -0.00109232]",0.2511886954307556,0.25118890404701233,3.981072187423706
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_000,-31.525665892562223,-32.598735827266815,-62.384224411877966,music,-12,12,-12,"[ 1.1115918e-07  1.1115918e-07  1.1115918e-07 ... -2.4654774e-01
 -2.1347755e-01 -1.7776200e-01]",0.25118881464004517,3.981072187423706,0.2511886656284332
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_021,-inf,-25.1132523236879,-27.258288788623016,sfx,-12,-12,12,[0.00075562 0.00066914 0.00069246 ... 0.00415222 0.00415251 0.0042535 ],0.0,0.2093881341610656,3.3185736265481136
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_027,-68.6669271515426,-30.497803468849714,-23.477189311790305,speech,12,-12,-12,"[ 0.0000000e+00  0.0000000e+00  7.6656688e-06 ... -6.6892887e-03
 -3.6079199e-03 -5.7614787e-04]",3.9810516834259033,0.25118815898895264,0.2511886954307556
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_030,-27.472495999320618,-inf,-27.14262332207576,speech,12,-12,-12,"[ 8.5961278e-07  6.2232243e-07  6.2232243e-07 ... -5.1328819e-04
 -6.9726427e-04 -8.6593127e-04]",3.98105525970459,0.0,0.2511886656284332
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_019,-inf,-22.379816326457085,-36.84962289814682,speech,12,-12,-12,"[-7.3755509e-06 -7.3680712e-06  2.5297049e-07 ...  7.0715570e-03
  7.1827318e-03  7.7040195e-03]",0.0,0.25118744373321533,0.2511886954307556
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_025,-55.2410925722104,-33.00603503177388,-21.159609281576284,speech,12,-12,-12,"[ 7.7812001e-07 -1.6435428e-05 -2.3108165e-05 ... -1.7381731e-02
 -1.8815110e-02 -2.0133380e-02]",3.981081247329712,0.2511886656284332,0.2511885464191437
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_004,-32.088828751349354,-inf,-36.02118549902703,sfx,-12,-12,12,"[-0.00019791 -0.0001958  -0.0002008  ... -0.00061607 -0.00116512
  0.00309735]",0.251188725233078,0.0,3.9810729026794434
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_026,-inf,-inf,-28.644303869339044,speech,12,-12,-12,"[2.9011213e-07 7.9557813e-06 1.5621450e-05 ... 2.7218336e-04 1.5719833e-04
 5.3711799e-05]",0.0,0.0,0.25118857622146606
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_008,-31.78165726467427,-41.91973100084906,-29.42464015994417,speech,12,-12,-12,"[ 0.          0.          0.         ...  0.00022208 -0.00041799
 -0.00103125]",3.9810729026794434,0.25118929147720337,0.25118863582611084
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_012,-inf,-32.76798789889958,-25.115026378364778,speech,12,-12,-12,"[ 4.4353656e-06  5.8021396e-07  5.6542922e-07 ... -4.3767993e-03
 -8.1636244e-03 -1.1348718e-02]",0.0,0.2511885464191437,0.2511885166168213
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_018,-inf,-28.94462293827684,-23.65117189701945,speech,12,-12,-12,"[ 1.5956204e-05  4.6722969e-05  5.8161997e-05 ... -6.8386178e-03
 -1.1683239e-02 -1.6297836e-02]",0.0,0.2511872351169586,0.25118863582611084
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_040,-inf,-30.25025707822281,-23.94758273236189,music,-12,12,-12,"[-0.00042751 -0.00040715 -0.00042247 ... -0.05305345 -0.05018072
 -0.04598792]",0.0,3.9810738563537598,0.2511885166168213
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_002,-inf,-27.643901819150393,-43.34257970789075,speech,12,-12,-12,"[-5.9463218e-08 -6.6948814e-08  7.5987195e-06 ...  7.5507956e-03
  7.1828207e-03  6.4009079e-03]",0.0,0.2511886954307556,0.25118863582611084
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_006,-31.387116722251523,-69.47117630706755,-42.00050838040932,sfx,-12,-12,12,"[ 0.          0.          0.         ...  0.00619902  0.00304021
 -0.00509958]",0.2511880099773407,0.25118595361709595,3.9810709953308105
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/WmD1a_N83ZM/sub_video/WmD1a_N83ZM_034,-inf,-inf,-53.08148884320305,speech,12,-12,-12,"[ 0.          0.          0.         ... -0.00013032 -0.00012265
 -0.00011499]",0.0,0.0,0.25118863582611084
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XqtjMtEkDhY/sub_video/XqtjMtEkDhY_001,-24.770758242169943,-34.41002826428555,-28.249192928863188,sfx,-12,-12,12,"[-0.15223816 -0.15012331 -0.14434792 ...  0.12115187  0.14780295
  0.05055058]",0.20977647978301767,0.20977692778409546,3.3247163504702817
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XqtjMtEkDhY/sub_video/XqtjMtEkDhY_016,-24.723516721718287,-36.56875099841484,-30.95509104315736,music,-12,12,-12,"[1.7912434e-03 1.6390176e-03 1.3189730e-03 ... 1.8966202e-04 2.1871520e-04
 6.6569650e-05]",0.2511855363845825,3.980963945388794,0.2511880099773407
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XqtjMtEkDhY/sub_video/XqtjMtEkDhY_017,-28.144817834031766,-34.30819687852237,-25.04371935894214,speech,12,-12,-12,"[-2.8515916e-04 -1.6641902e-04 -1.5118338e-05 ...  1.3143528e-03
  1.4953143e-03  4.9440766e-04]",2.5972548977491154,0.16387528999315198,0.16387567885389817
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XqtjMtEkDhY/sub_video/XqtjMtEkDhY_014,-25.809569618907073,-36.04056574515283,-30.93960930225611,sfx,-12,-12,12,"[-0.00183266 -0.00669899 -0.00641801 ...  0.01318963  0.02702308
 -0.01798567]",0.2177484520506661,0.217747909518848,3.451083130440521
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XqtjMtEkDhY/sub_video/XqtjMtEkDhY_002,-23.745956341092562,-34.36737360366476,-34.97624957990851,sfx,-12,-12,12,"[-0.0040828  -0.01347835 -0.0220365  ... -0.12425724 -0.12758061
 -0.03747271]",0.2511885464191437,0.2511884868144989,3.98114275932312
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XqtjMtEkDhY/sub_video/XqtjMtEkDhY_003,-23.462582463174442,-31.47535920029145,-31.915186025078004,sfx,-12,-12,12,"[-0.03551073 -0.04040912 -0.0387086  ...  0.03579906  0.03712691
  0.01334471]",0.2511865198612213,0.2511886954307556,3.9810380935668945
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XqtjMtEkDhY/sub_video/XqtjMtEkDhY_012,-inf,-24.637166704888863,-23.844679168449932,speech,12,-12,-12,"[-0.00331026 -0.00396603 -0.00445512 ...  0.01163194  0.00934365
  0.00297403]",0.0,0.25118961930274963,0.2511886656284332
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XqtjMtEkDhY/sub_video/XqtjMtEkDhY_007,-26.487701111753235,-29.932825478453,-23.803186544733823,music,-12,12,-12,"[-0.03564342 -0.04207265 -0.04893441 ...  0.0366108   0.04004055
  0.01240621]",0.21789063037968026,3.4527861503910544,0.21785674419787443
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XqtjMtEkDhY/sub_video/XqtjMtEkDhY_010,-inf,-23.701694698104024,-25.33986776534263,speech,12,-12,-12,"[-0.00537239 -0.00661454 -0.00685819 ... -0.00061239  0.00175073
  0.00096383]",0.0,0.25118857622146606,0.2511849105358124
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/XqtjMtEkDhY/sub_video/XqtjMtEkDhY_000,-27.23798255875026,-31.311793155075602,-28.285246964319196,sfx,-12,-12,12,"[ 0.08262589  0.07612733  0.0042364  ...  0.0207657   0.00292484
 -0.0033976 ]",0.25118955969810486,0.25118815898895264,3.9810681343078613
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/tD8f4Xk30bg/sub_video/tD8f4Xk30bg_005,-23.154870052070645,-66.05793159082054,-54.76311224263751,sfx,-12,-12,12,"[-0.000794   -0.00079623 -0.00079757 ... -0.00649646 -0.00358
 -0.0059452 ]",0.2511886656284332,0.25118881464004517,3.981071710586548
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/tD8f4Xk30bg/sub_video/tD8f4Xk30bg_009,-19.302429505702694,-32.46638276822419,-24.33172656178235,music,-12,12,-12,"[-0.03555343 -0.03589917 -0.03644413 ...  0.11078519  0.10010328
  0.09181118]",0.2511886656284332,3.9810755252838135,0.2511886656284332
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/tD8f4Xk30bg/sub_video/tD8f4Xk30bg_003,-23.384534131312254,-inf,-56.66746259427577,music,-12,12,-12,"[ 8.1864127e-06  2.3487984e-05  3.8819300e-05 ... -2.5678428e-03
 -2.3111545e-03 -2.0544885e-03]",0.25118857622146606,0.0,0.25118863582611084
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/tD8f4Xk30bg/sub_video/tD8f4Xk30bg_000,-27.741107234173555,-35.501672653381036,-40.092634435864476,sfx,-12,-12,12,[0.         0.         0.         ... 0.00228068 0.00129041 0.00123836],0.2511886656284332,0.2511886954307556,3.981071710586548
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/tD8f4Xk30bg/sub_video/tD8f4Xk30bg_008,-25.51927805193129,-25.910819160827213,-19.898449982561306,speech,12,-12,-12,"[-1.0729804e-05 -1.6535094e-05 -1.4539326e-05 ... -3.1454628e-04
  4.3250510e-04  1.0061997e-03]",1.783913476929185,0.11255733484349024,0.11255738826105925
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/4pUeurfZ5n8/sub_video/4pUeurfZ5n8_006,-inf,-31.35153247420017,-29.202868706269108,speech,12,-12,-12,"[3.1708332e-06 7.0036622e-06 6.9961825e-06 ... 9.1376109e-03 9.4480412e-03
 1.0045948e-02]",0.0,0.2511887550354004,0.2511886954307556
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/4pUeurfZ5n8/sub_video/4pUeurfZ5n8_001,-42.115556602927974,-43.58579766390692,-25.798498997779117,speech,12,-12,-12,"[-7.4860509e-09 -1.4971988e-08 -3.8328344e-06 ...  3.2730184e-02
  3.0914092e-02  2.9741794e-02]",3.9810726642608643,0.2511886656284332,0.25118860602378845
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/4pUeurfZ5n8/sub_video/4pUeurfZ5n8_004,-31.690555916536535,-30.813959670020708,-25.288934576475082,speech,12,-12,-12,"[4.9444261e-06 1.2610095e-05 2.3997438e-05 ... 4.1294079e-03 4.4625308e-03
 3.4158335e-03]",3.981017827987671,0.2511887550354004,0.25118404626846313
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/4pUeurfZ5n8/sub_video/4pUeurfZ5n8_000,-inf,-52.33603622247503,-40.67766379721185,music,-12,12,-12,[0.         0.         0.         ... 0.01517936 0.01486117 0.01451615],0.0,3.981071710586548,0.25118863582611084
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/4pUeurfZ5n8/sub_video/4pUeurfZ5n8_011,-inf,-27.24212250263581,-27.795439666034643,sfx,-12,-12,12,"[ 5.3175092e-05 -1.3476369e-05 -1.6674298e-04 ... -9.3427949e-02
 -5.3942051e-02 -1.8466776e-02]",0.0,0.2511889338493347,3.9810574054718018
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/4pUeurfZ5n8/sub_video/4pUeurfZ5n8_010,-inf,-29.173954297029038,-27.40588543810076,speech,12,-12,-12,"[4.1006315e-06 1.5651251e-05 2.3316919e-05 ... 1.2491400e-02 1.4219957e-02
 1.4216050e-02]",0.0,0.25118860602378845,0.2511884868144989
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/4pUeurfZ5n8/sub_video/4pUeurfZ5n8_002,-31.705372294575053,-35.869344973763084,-23.86803626721096,music,-12,12,-12,"[-0.00089528 -0.00089183 -0.00089349 ...  0.01234304  0.02880845
  0.04997925]",0.2511797547340393,3.9811172485351562,0.25118905305862427
